symbol	gene_id	name	co_papers	gene_papers	specificity	spec_lower	below_floor	evidence_pmids
IL31	386653	interleukin 31	1627	2985	0.5451	0.5271	false	33924978;36839897;38724797
FLG	2312	filaggrin	3349	7113	0.4708	0.4592	false	34408560;35628125;38938453
MRGPRX2	117194	MAS related GPR family member X2	253	951	0.266	0.2389	false	36712922;34831128;38334612
IGHE	3497	immunoglobulin heavy constant epsilon	12018	67572	0.1779	0.175	false	40662227;36354920;28846349
IL13	3596	interleukin 13	7177	47631	0.1507	0.1475	false	35223190;35702658;36233501
IL22	50616	interleukin 22	2210	18113	0.122	0.1173	false	39195286;40681534;36465933
JAK1	3716	Janus kinase 1	1493	16244	0.0919	0.0876	false	40746612;37332971;37233850
TNFSF4	7292	TNF superfamily member 4	375	4076	0.092	0.0835	false	38607026;38836560;38700255
STAT6	6778	signal transducer and activator of transcription 6	956	11290	0.0847	0.0797	false	38931136;38920356;37233850
